paragraph,paragraphIndex,section
"Sylvia Syms (December 2, 1917 – May 10, 1992) was an American jazz singer and actress.
",0,N/A
"== Biography ==
",1,== Biography ==
"Syms was born Sylvia Blagman in Brooklyn, New York. As a child, she had polio. As a teenager, she went to jazz nightclubs on New York's 52nd Street and received informal training from Billie Holiday. She made her debut in 1941 at Kelly's Stable. In 1948, performing at the Cinderella Club in Greenwich Village, she was seen by Mae West, who gave her a part in a show she was doing. Among others who observed her in nightclubs was Frank Sinatra who considered her the ""world's greatest saloon singer."" Sinatra conducted her 1982 album, Syms by Sinatra.
",2,== Biography ==
"She was signed to a contract by Decca Records, having her major success with a recording of ""I Could Have Danced All Night"" in 1956, which sold over one million copies and was awarded a gold disc. Syms made regular appearances at the Carlyle in Manhattan. At times, impromptu, while enjoying a cocktail in the bar of the Carlyle, she would walk on stage and perform with the cabaret's other regular, Bobby Short.
",3,== Biography ==
"Syms had a lung removed around 1972. The operation did not stop her from performing as Bloody Mary in the musical South Pacific at the Chateau de Ville Dinner Theater.
",4,== Biography ==
"She died of a heart attack while on stage in the Oak Room at the Algonquin Hotel in New York City. She was 74 years old.
",5,== Biography ==
"== Discography ==
",6,== Discography ==
"== Films ==
",7,== Films ==
"The Goldbergs (1950)
",8,== Films ==
"The Blue Veil (1951)
",9,== Films ==
"Night Without Sleep (1952)
",10,== Films ==
"It Happens Every Thursday (1953)
",11,== Films ==
"Some of My Best Friends Are... (1971)
",12,== Films ==
"Born to Win (1971)
",13,== Films ==
"== Television ==
",14,== Television ==
"Eddie Condon's Floor Show – 1949
",15,== Television ==
"The Tonight Show – 1954
",16,== Television ==
"The Tonight Show – 1955
",17,== Television ==
"The Tonight Show – 1956
",18,== Television ==
"The VIP Show of the Year – Sep 9, 1956
",19,== Television ==
"The Tonight Show – October 1956
",20,== Television ==
"Stars of Jazz – Dec 17, 1956
",21,== Television ==
"Art Ford's All-Star Jazz Party – 1958
",22,== Television ==
"Playboy's Penthouse – Sep 23, 1961
",23,== Television ==
"Playboy's Penthouse – Apr 21, 1962
",24,== Television ==
"The Merv Griffin Show – 1962
",25,== Television ==
"The Merv Griffin Show – 1963
",26,== Television ==
"The Tonight Show – Sep 17, 1963
",27,== Television ==
"The Mike Douglas Show – 1965
",28,== Television ==
"The Merv Griffin Show – Jun 29, 1966
",29,== Television ==
"Donald O'Connor Show – Oct 21, 1968
",30,== Television ==
"The Merv Griffin Show – 1969
",31,== Television ==
"The Mike Douglas Show – 1969
",32,== Television ==
"The Mike Douglas Show – Aug 9, 1970
",33,== Television ==
"The Tonight Show – Aug 6, 1972
",34,== Television ==
"The Mike Douglas Show – Aug 11, 1974
",35,== Television ==
"The Merv Griffin Show – 1974
",36,== Television ==
"The Tonight Show – Feb 25, 1975
",37,== Television ==
"The Merv Griffin Show – 1978
",38,== Television ==
"The Dick Cavett Show – Nov 16, 1978
",39,== Television ==
"Dinah! – Nov 17, 1978
",40,== Television ==
"Over Easy – Nov 24, 1978
",41,== Television ==
"Over Easy – May 23, 1980
",42,== Television ==
"Glenn Miller: A Moonlight Serenade – Dec 1, 1984
",43,== Television ==
"American Masters: The Long Night of Lady Day – Aug 3, 1986
",44,== Television ==
"Buddy Barnes Live at Studio B – 1986
",45,== Television ==
"== References ==
",46,== References ==
"== External links ==
",47,== External links ==
"Sylvia Syms biography on oldies.com
",48,== External links ==
"Sylvia Syms manuscript, printed music, and sound recordings, Institute of Jazz Studies, Rutgers University",49,== External links ==
