paragraph,paragraphIndex,section
"Maia de Carvalho Najla Jabor (25 September 1915 – 9 March 2001) was a Brazilian conductor and composer.
",0,N/A
"She composed concerti and symphonic works, but is best known for sacred songs. She was born and died in Rio de Janeiro, Brazil.
",1,N/A
"== Works ==
",2,== Works ==
"Selected works include:
",3,== Works ==
"Suite de seis peças, no. 3. Um adeus (Text: Alda Pereira Pinto),  no. 5. A um poeta (Text: Alda Pereira Pinto), no. ?. Louco devaneio (Text: Alda Pereira Pinto)
",4,== Works ==
"A palavra de Deus (Text: Stela Dubois)
",5,== Works ==
"A semente é a dor amor (Text: Roque Martins)
",6,== Works ==
"A um poeta (in Suite de seis peças) (Text: Alda Pereira Pinto)
",7,== Works ==
"A um poeta - Loucos devaneios
",8,== Works ==
"Alucinação (Text: José Alfredo Maia de Carvalho)
",9,== Works ==
"Assim falou o poeta
",10,== Works ==
"Ave Maria  (Text: Bible or other Sacred Texts)
",11,== Works ==
"Balada n.1: Teus olhos (Text: Beni Carvalho)
",12,== Works ==
"Balada n.2 (Text: Ricardina Marques da Silva)
",13,== Works ==
"Barcarola, op. 92 (Text: Dylma Cunha de Oliveira)
",14,== Works ==
"Batuque n.1 (Text: Silvio Moreaux)
",15,== Works ==
"Batuque n.2 (Text: Raimundo de Brito)
",16,== Works ==
"Berceuse, op. 11
",17,== Works ==
"Canção bárbara (Text: Olga Mayer)
",18,== Works ==
"Canção de amor (Text: Iveta Ribeiro)
",19,== Works ==
"Canção do trovador (Text: José Alfredo Maia de Carvalho)
",20,== Works ==
"Canção dos olhos 
",21,== Works ==
"Canção simples (berceuse), op. 83 (Text: Nóbrega de Siqueira)
",22,== Works ==
"Copo de cristal (Text: Agrippino Grieco)
",23,== Works ==
"Desejo, op. 47 (Text: Iveta Ribeiro)
",24,== Works ==
"Gato preto (Text: Nóbrega de Siqueira)
",25,== Works ==
"Louco devaneio (in Suite de seis peças) (Text: Alda Pereira Pinto)
",26,== Works ==
"Noturno com palavras (Text: José Alfredo Maia de Carvalho)
",27,== Works ==
"Noturno n.3 - Rosa menina
",28,== Works ==
"Novo amor, op. 85 (Text: Aracy Rivera de Rezende)
",29,== Works ==
"O sonho (Text: J. Benedito Silveira Peixoto)
",30,== Works ==
"Oração à esperança (Text: Leopoldo Braga)
",31,== Works ==
"Pode entrar saudade (Text: E. Mangione, Jr.)
",32,== Works ==
"Romance, op. 11 (Text: Iveta Ribeiro)
",33,== Works ==
"Romance, op. 13 (Text: Iveta Ribeiro)
",34,== Works ==
"Romance, op. 56 (Text: Iveta Ribeiro)
",35,== Works ==
"Romance, op. 3 (Text: Sergio Murilo)
",36,== Works ==
"Romance, op. 6 (Text: José Jorge Guilherme de Araújo Jorge)
",37,== Works ==
"Sou assim
",38,== Works ==
"Toada n.1: brasileira (Text: Iveta Ribeiro)
",39,== Works ==
"Toada n.2: morena (Text: Carlos Paula Barros)
",40,== Works ==
"Toada n.3: Não sei viver sem ti (Text: Diva Jabor)
",41,== Works ==
"Toada n.5: Quando o amor vem(Text: Antônio Siqueira)
",42,== Works ==
"Toda n.4: Amor (Text: Carlos Paula Barros)
",43,== Works ==
"Um adeus (in Suite de seis peças) (Text: Alda Pereira Pinto)
",44,== Works ==
"Único amor (berceuse), op. 65 (Text: Elora Possolo)
",45,== Works ==
== References ==,46,== References ==
