paragraph,paragraphIndex,section
"Armen Hrant Donelian (born December 1, 1950) is a jazz pianist, composer, educator and author.
",0,N/A
"Donelian was classically trained at the Westchester Conservatory of Music in White Plains, New York. He has appeared since 1975 as a featured soloist and bandleader, and with an array of jazz musicians, including Sonny Rollins, in international venues. A composer of over 100 works reflecting Classical, Middle Eastern and jazz influences, Donelian has produced 13 albums.
",1,N/A
"He has received multiple awards as a Fulbright Senior Scholar and Specialist and an NEA Jazz Fellow. An educator at several New York institutions for 30 years, including The New School and William Paterson University, Donelian is also the author of Training The Ear Vol. 1 & 2 and offers master classes at leading throughout the world.
",2,N/A
"A graduate of Columbia University and private student of Michael Pollon, Carl Bamberger, Ludmila Ulehla, Harold Seletsky and Richie Beirach, Donelian is the co-founder with Marc Mommaas of the Hudson Jazz Workshop.
",3,N/A
"== Discography ==
",4,== Discography ==
"=== As leader/co-leader ===
",5,== Discography == | === As leader/co-leader ===
"=== As sideman ===
",6,== Discography == | === As sideman ===
"With Billy Harper
",7,== Discography == | === As sideman ===
"Trying to Make Heaven My Home (MPS, 1979)
",8,== Discography == | === As sideman ===
"The Believer (Baystate, 1980)
",9,== Discography == | === As sideman ===
"The Billy Harper Quintet (Poljazz, 1981)
",10,== Discography == | === As sideman ===
"Jazz Jamboree 1980 Various Artists (Polskie Nagrania Muza, 1983)With Mongo Santamaria
",11,== Discography == | === As sideman ===
"Afro-Indio (Vaya/Fania, 1975)
",12,== Discography == | === As sideman ===
"Sofrito (Vaya/Fania, 1976)
",13,== Discography == | === As sideman ===
"Mongo and Justo (Vaya/Fania, 1976)
",14,== Discography == | === As sideman ===
"A La Carte (Vaya/Fania, 1976)With Night Ark
",15,== Discography == | === As sideman ===
"Moments (RCA/Novus, 1987)
",16,== Discography == | === As sideman ===
"In Wonderland (PolyGram/EmArcy, 1996)
",17,== Discography == | === As sideman ===
"Petals on Your Path (PolyGram/EmArcy, 1999)With Bobby Vince Paunetto
",18,== Discography == | === As sideman ===
"Commit to Memory (Pathfinder, 1976; Bomba, 1998)
",19,== Discography == | === As sideman ===
"Composer in Public (RSVP, 1996)
",20,== Discography == | === As sideman ===
"Reconstituted (RSVP, 1999)With Rory Stuart
",21,== Discography == | === As sideman ===
"Nightwork (Cadence, 1984)
",22,== Discography == | === As sideman ===
"Hurricane (Sunnyside, 1987)With Datevik Hovanesian
",23,== Discography == | === As sideman ===
"Listen to My Heart (Sony, 1998)With Julie Lyonn Lieberman
",24,== Discography == | === As sideman ===
"Mixing America (Huiksi, 1996)
",25,== Discography == | === As sideman ===
"With Roy Ayers
",26,== Discography == | === As sideman ===
"Step into Our Life (Polydor, 1978)With Cosmology
",27,== Discography == | === As sideman ===
"Cosmology (Vanguard, 1978)
",28,== Discography == | === As sideman ===
"== References ==
",29,== References ==
"Leonard Feather, Ira Gitler: The Biographical Encyclopedia of Jazz. Oxford University Press, Oxford, New York 1999; ISBN 978-0-19-532000-8
",30,== References ==
"Thomas Staudter: ""Armenian Music Inspires A Jazz Pianist"" New York Times, February 10, 2002
",31,== References ==
"== External links ==
",32,== External links ==
"Armen Donelian's website
",33,== External links ==
Interview with Armen Donelian,34,== External links ==
