paragraph,paragraphIndex,section
"Fredrik Hermansson (born 18 July 1976) is a Swedish musician. He was a keyboardist and backing vocalist in the Swedish progressive rock band Pain of Salvation from 1996 to 2011. He also works as a free-lance piano player and composer. Fredrik studied both classical and jazz piano at Birka Folkhögskola in Östersund, Sweden, and chamber music in Västerås, Sweden, where he received a master's degree. On 8 November 2011, a message to fans by Daniel Gildenlöw noted that Fredrik Hermansson would also be leaving the band at the conclusion of the current tour.
",0,N/A
"== Discography ==
",1,== Discography ==
"=== Pain of Salvation ===
",2,== Discography == | === Pain of Salvation ===
"Entropia (1997)
",3,== Discography == | === Pain of Salvation ===
"One Hour by the Concrete Lake (1998)
",4,== Discography == | === Pain of Salvation ===
"Ashes (2000) (single)
",5,== Discography == | === Pain of Salvation ===
"The Perfect Element, part I (2000)
",6,== Discography == | === Pain of Salvation ===
"Remedy Lane (2002)
",7,== Discography == | === Pain of Salvation ===
"12:5 (2004) (live)
",8,== Discography == | === Pain of Salvation ===
"BE (2004)
",9,== Discography == | === Pain of Salvation ===
"BE (Original Stage Production) (2005) (live)
",10,== Discography == | === Pain of Salvation ===
"Scarsick (2007)
",11,== Discography == | === Pain of Salvation ===
"Linoleum (2009)
",12,== Discography == | === Pain of Salvation ===
"Road Salt One (2010)
",13,== Discography == | === Pain of Salvation ===
"Road Salt Two (2011)
",14,== Discography == | === Pain of Salvation ===
"=== Solo ===
",15,== Discography == | === Solo ===
"Piano (2007 and 2009)
",16,== Discography == | === Solo ===
"== References ==
",17,== References ==
"== External links ==
",18,== External links ==
The official website of Pain of Salvation,19,== External links ==
