paragraph,paragraphIndex,section
"Mike Dierickx (born Dirk Dierickx in 20 February 1973), and most commonly recognized under the aliases M.I.K.E. Push or Push, is a Belgian DJ. Best known for the song ""Universal Nation"", he has also released other singles including ""The Legacy"" and ""Strange World"". His style is primarily trance.
",0,N/A
"== Biography ==
",1,== Biography ==
"Producing and DJing under the name M.I.K.E. Push, he has been releasing records under the guises: Solar Factor, M.I.K.E, The Blackmaster, Return of the Native, Plastic Boy and Push. In total, he has used over 85 different aliases throughout his career. As a DJ, Mike's style is similar to the music he produces, mostly progressive trance.
",2,== Biography ==
"As an 11-year-old boy, he discovered the potential of samplers and keyboards, with his interest in electronic music developed further over the next years.
",3,== Biography ==
"At the age of 18, Mike handed his first demo tape to the Antwerp-based record company, USA Import. Shortly after, his first record, ""Vision Act"" was released through the Atom label in 1992. Mike released a series of records before he signed up with Lightning Records (Bonzai) in 1996. Push became well-known and in 1998, Universal Nation won several dance awards, and is recognized as one of the classic dance-records of the trance era. His Push follow-up single ""Strange World"" was also a hit and played throughout hundreds of clubs all across Europe. This was followed by another release, ""The Legacy"", once again topping most dance charts across Europe and entering the British National charts at #21. Over the years, Mike received several music awards including best club singles and best dance-producer, and entered the national top 40 in the UK six times. Mike also teamed up and produced remixes for Sinéad O'Connor, Moby, Armin Van Buuren, Bomfunk MC's, Ayumi Hamasaki, Bloodhound Gang, and Dimitri Vegas & Like Mike. Mike played at many venues around the world, including Gatecrasher and Godskitchen in the UK, Fura and Velfarre in Japan, Dance Valley and Trance Energy in the Netherlands, and Tomorrowland where Mike headlined the first edition in 2005.
",4,== Biography ==
"Push spawned four official albums: From Beyond, Electric Eclips, Global Age and Together We Rule The World.
",5,== Biography ==
"== Discography ==
",6,== Discography ==
"=== As Push ===
",7,== Discography == | === As Push ===
"==== Albums ====
",8,== Discography == | ==== Albums ====
"2000 From Beyond (Bonzai Records)
",9,== Discography == | ==== Albums ====
"2002 Strange World Japan Edition (Avex Records)
",10,== Discography == | ==== Albums ====
"2004 Electric Eclipse (Bonzai Records)
",11,== Discography == | ==== Albums ====
"2009 Global Age (Armada Music)
",12,== Discography == | ==== Albums ====
"2018 Together We Rule The World (Mostiko)
",13,== Discography == | ==== Albums ====
"2020 From Beyond Album Sampler E.P. (Bonzai Classics)
",14,== Discography == | ==== Albums ====
"2020 Neon Life (Push Forward)
",15,== Discography == | ==== Albums ====
"==== Singles ====
",16,== Discography == | ==== Singles ====
"=== As Plastic Boy ===
",17,== Discography == | === As Plastic Boy ===
"==== Albums ====
",18,== Discography == | ==== Albums ====
"2005 It's A Plastic World (Bonzai Records)
",19,== Discography == | ==== Albums ====
"2011 Plastic Infusion (Armada Music)
",20,== Discography == | ==== Albums ====
"==== Singles ====
",21,== Discography == | ==== Singles ====
"1998 ""Twixt""
",22,== Discography == | ==== Singles ====
"1998 ""Life Isn't Easy""
",23,== Discography == | ==== Singles ====
"1999 ""Angel Dust""
",24,== Discography == | ==== Singles ====
"2000 ""Can You Feel It""
",25,== Discography == | ==== Singles ====
"2001 ""Silver Bath""
",26,== Discography == | ==== Singles ====
"2003 ""Live Another Life""
",27,== Discography == | ==== Singles ====
"2004 ""Twixt 2004""
",28,== Discography == | ==== Singles ====
"2005 ""From Here to Nowhere""
",29,== Discography == | ==== Singles ====
"2008 ""Rise Up"" / ""A New Life""
",30,== Discography == | ==== Singles ====
"2010 ""Chocolate Infusion"" / ""Exposed""
",31,== Discography == | ==== Singles ====
"2010 ""Aquarius"" / ""Journey of a Man"" / ""We're Back To Stay""
",32,== Discography == | ==== Singles ====
"2011 ""RED E. P""
",33,== Discography == | ==== Singles ====
"2016 ""Now & Forever""
",34,== Discography == | ==== Singles ====
"=== As M.I.K.E. and later on M.I.K.E. Push ===
",35,== Discography == | === As M.I.K.E. and later on M.I.K.E. Push ===
"==== Albums ====
",36,== Discography == | ==== Albums ====
"2005 Armada Presents: Antwerp '05 (Armada Music)
",37,== Discography == | ==== Albums ====
"2006 The Perfect Blend (Armada Music)
",38,== Discography == | ==== Albums ====
"2007 Moving On In Life (Armada Music)
",39,== Discography == | ==== Albums ====
