paragraph,paragraphIndex,section
"Maria Magdalena Philipsson (born 19 January 1966), known by her stage name Lena Philipsson, is a Swedish singer, songwriter and media personality. She represented Sweden in the 2004 Eurovision Song Contest, finishing fifth.
",0,N/A
"== Career ==
",1,== Career ==
"Philipsson was born in Vetlanda, Sweden. She participated in the Swedish New Faces in 1982. Her career started with the single Boy/You Open My Eyes in 1984 and with her entries at Melodifestivalen in 1986, 1987 and 1988. In 1987, she released the song 'Aquarius 99', a duet with the Russian composer Igor Nikolaev. In 1989, she had great success with the album My Name, which included top hits ""Standing In My Rain"", ""Why,"" and ""Leave a Light"". In 1991, she recorded a concept album and show about a female secret agent, 'Agent 006'. In the early 1990s, her fame increased in Sweden, and she continued to release albums until 1997. In 2001, she had a stage comeback; the Lena Philipsson Show was sold out for two and a half years around Sweden. In 2004, she returned after a seven-year hiatus from the album charts. In 2004, she entered Melodifestivalen for the fourth time as a solo artist, with ""Det gör ont"". She made it through the semifinal process and emerged as the winner on 20 March 2004, going on to represent Sweden at the Eurovision Song Contest 2004 with the translated English language version ""It Hurts"". The song, composed by Thomas Eriksson, combined up-tempo and disco themes. Philipsson's stage appearance caused much controversy in the Swedish press and media because her performance, in a short fuchsia pink dress and high heels, consisted of dancing with the microphone stand in a fashion similar to Aerosmith's Steven Tyler.
",2,== Career ==
"Despite being the third favourite to win the competition, she finished in joint 5th place. The album, Det gör ont en stund på natten men inget på dan, went gold in nine days, with ""Det gör ont"" as its lead single. It also spawned the singles ""Delirium"", ""Lena Anthem"" and ""På gatan där jag bor"".
",3,== Career ==
"The Swedish radio show Tracks voted her best female artist, best Swedish artist, and artist of the year for 2004, and ""Det gör ont"" was voted best song.
",4,== Career ==
"She released her new album Jag ångrar ingenting in 2005. After one day in the Swedish shops, it had sold over 30,000 copies. A one-hour TV special featuring new songs as well as old hits and some interviews aired in November the same year. In January 2006, Philipsson announced she was to host the 2006 Melodifestivalen. Because Melodifestivalen is a family show, her appearance as host was met with some controversy due to numerous jokes considered inappropriate for the audience.
",5,== Career ==
"In early 2007, she released her new version of her greatest hits, ""Lena 20 år"". The album included hits from all her albums except ""Fantasy."" Also included was a new song ""Jag måste skynda mig på"". Lena and Orup set up their own show on China Teatern in Stockholm at the same time as the album release. The show was a critical and public success. Over 113,000 saw it in 2007, and there was a new premiere of the show in Gothenburg in early 2008. After its success in Stockholm and Goteborg, the show Lena+Orup went on tour across Sweden late 2008. At the same time, Lena and Orup recorded a duet album called ""Dubbel"", released in November.
",6,== Career ==
"Although she sewed her own stage clothes during her early career, she has said that she no longer has the time. In the early 1990s, she was one of three pop stars who were portrayed on stamps in Sweden; the others were Roxette and Jerry Williams. In the 1980s, she sang a duet on TV with American singer Michael Bolton.
",7,== Career ==
"== Melodifestivalen ==
",8,== Melodifestivalen ==
"Philipsson has participated in Melodifestivalen, the Swedish pre-selection for the Eurovision Song Contest six times: four times as a performer and twice as a songwriter.
",9,== Melodifestivalen ==
"As a performer
",10,== Melodifestivalen ==
"1986, Kärleken är evig (2nd) (Love is eternal)
",11,== Melodifestivalen ==
"1987, Dansa i neon (5th) (Dancing in neon)
",12,== Melodifestivalen ==
"1988, Om igen (2nd) (Yet again)
",13,== Melodifestivalen ==
"2004, Det gör ont (Winner) (It hurts)
",14,== Melodifestivalen ==
"As a songwriter
",15,== Melodifestivalen ==
