paragraph,paragraphIndex,section
"Jens Fredrik Ryland (born 5 May 1974) is a Norwegian guitarist most notable for his work with the progressive black metal band Borknagar. He is known also for being the founder of the Inferno Festival in Oslo which he led its first two years.
",0,N/A
"== Biography ==
",1,== Biography ==
"Jens was born in Narvik, Norway and grew up in Evenes.  He started playing with his organ very early and moved on to guitar at the age of 10. First band experience was through the local youth club which led to the first concert already at the age of 14 in front of 400 kids at the festival Rock Mot Rus March 1989. In 1991, he and some friends formed Gangland, a '70s and '80s hard rock cover band. They did several gigs in the two-year period they were together, among these performing at Rock Mot Rus both in 1992 and- 93. The band was disbanded as Jens joined the airforce.
",2,== Biography ==
"Jens joined Borknagar in 1997. He technically left the band in 2003, but performed at all concerts between 2003 and 2007. In this period Borknagar recorded Epic and Origin without Jens' participation. He formally rejoined again in 2007 and participated in the recording of Universal. Jens further participated on Urd and Winter Thrice before departing in January 2018.
",3,== Biography ==
"In 2011 Jens joined the solo project of ICS Vortex and was a part of the lineup for about a year.
",4,== Biography ==
"== Inferno Festival ==
",5,== Inferno Festival ==
"Ryland founded Oslo's famous ""Inferno Festival"" in 2001 because of a desire for the Norwegian metal community to unite, focusing on extreme music. In that year, the festival already included 22 of the biggest names in the metal scene, like Borknagar and Enslaved. After two years, Jens decided to leave.
",6,== Inferno Festival ==
"== Discography ==
",7,== Discography ==
"Borknagar
",8,== Discography ==
"The Archaic Course (1998)
",9,== Discography ==
"Quintessence (2000)
",10,== Discography ==
"Empiricism (2001)
",11,== Discography ==
"Universal (2010)
",12,== Discography ==
"Urd (2012)
",13,== Discography ==
"Winter Thrice (2016)
",14,== Discography ==
"== References ==
",15,== References ==
"== External links ==
",16,== External links ==
"Inferno-sjef takker for seg (Ballade) (in Norwegian)
",17,== External links ==
"The Inferno Festival (VisitNorway.com)
",18,== External links ==
"Interview with Jens Fredrik Ryland (in norwegian)
",19,== External links ==
Artisan,20,== External links ==
