paragraph,paragraphIndex,section
"Joseph Lucian Roccisano (October 15, 1939 in Springfield, Massachusetts – November 9, 1997) was an American jazz saxophonist and arranger.
",0,N/A
"== Career ==
",1,== Career ==
"Roccisano received his bachelor's degree in music education from SUNY-Potsdam in 1963. In 1964 he played in the Tommy Dorsey orchestra under Sam Donahue, then moved to Los Angeles, where he played with Don Ellis (1966–68), Ray Charles (1967-68), Louie Bellson, Lew Tabackin, Toshiko Akiyoshi, Terry Gibbs, Don Menza, Bill Holman, and Don Rader. He assembled the 15-piece ensemble Rocbop in 1976 and played in the Capp-Pierce Juggernaut in 1981. He later formed his own big band, the Joe Roccisano Orchestra, which released two albums during the 1990s. The musicians joining him in this band included Bill Charlap, Bud Burridge, Jack Stuckey, Franck Amsallem, James E. Pugh, John Basile, Ken Hitchcock, Lou Marini, Matt Finders, Robert Millikan, Scott Lee, Terry Clarke, Tim Ries, Tom Harrell, Scott Robinson, and Greg Gisbert.
",2,== Career ==
"Roccisano was an arranger for with Ellis, Bellson, Doc Severinsen, and Woody Herman. He scored the tune ""Green Earrings"" on the 1978 Herman album Chick, Donald, Walter, and Woodrow and was nominated for a Grammy Award for the arrangement. He composed ""Tenors of the Time"", a tune recorded by Pete Christlieb and Warne Marsh.
",3,== Career ==
"== Discography ==
",4,== Discography ==
"=== As leader ===
",5,== Discography == | === As leader ===
"The Shape I'm In (Landmark, 1993)
",6,== Discography == | === As leader ===
"Leave Your Mind Behind (Landmark, 1995)
",7,== Discography == | === As leader ===
"Nonet (Double-Time, 1998)
",8,== Discography == | === As leader ===
"=== As sideman ===
",9,== Discography == | === As sideman ===
"With Louie Bellson
",10,== Discography == | === As sideman ===
"Don't Stop Now (Bosco, 1984)
",11,== Discography == | === As sideman ===
"Louie Bellson and His Jazz Orchestra (MusicMasters, 1987)
",12,== Discography == | === As sideman ===
"Hot (MusicMasters, 1988)
",13,== Discography == | === As sideman ===
"East Side Suite (MusicMasters, 1989)
",14,== Discography == | === As sideman ===
"Airmail Special (MusicMasters, 1990)
",15,== Discography == | === As sideman ===
"Live from New York (Telarc, 1994)With Don Ellis
",16,== Discography == | === As sideman ===
"Electric Bath (Columbia, 1967)
",17,== Discography == | === As sideman ===
"Live in 3 2-3/4 Time (Pacific Jazz, 1966)
",18,== Discography == | === As sideman ===
"Shock Treatment (Columbia, 1968)With others
",19,== Discography == | === As sideman ===
"Toshiko Akiyoshi & Lew Tabackin, Long Yellow Road (RCA, 1975)
",20,== Discography == | === As sideman ===
"Bob Crewe, Street Talk (Elektra, 1976)
",21,== Discography == | === As sideman ===
"The Capp-Pierce Orchestra, Juggernaut Strikes Again! (Concord Jazz, 1982)
",22,== Discography == | === As sideman ===
"The Manhattan Transfer, Pastiche (Atlantic, 1978)
",23,== Discography == | === As sideman ===
"Walter Murphy, Discosymphony (New York, 1979)
",24,== Discography == | === As sideman ===
"David Oliver, Rain Fire (Mercury, 1979)
",25,== Discography == | === As sideman ===
"Harry Partch, Delusion of the Fury (Innova/Sony, 1999)
",26,== Discography == | === As sideman ===
"Don Rader, Polluted Tears (DRM, 1973)
",27,== Discography == | === As sideman ===
"== References ==
",28,== References ==
"""Joe Roccisano"". The New Grove Dictionary of Jazz. ISBN 0-312-11357-9
",29,== References ==
Allmusic discography,30,== References ==
