time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"May 2 , 1950","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Vet Stone (born Vaetta Stewart; May 2, 1950, Vallejo, California) is an American soul singer.",0,0,,1668378,1950-05-02,1950-05-02,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"She was the lead singer in the funk group Little Sister, which had a #8 R&B hit of its own in 1970 entitled ""You're the One"".",0,1,,1668378,1970-01-01,1970-12-31,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,She is currently the lead figure in a band called Family Stone (formerly called Phunk Phamily Affair).,1,1,,1668378,,,ML
