time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 4 , 1963","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Noel Lee Haggard (born September 4, 1963) is an American country music artist.",0,0,,21418803,1963-09-04,1963-09-04,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"He was signed to a recording deal with Atlantic Records and released his debut album, One Lifetime, in 1997.",1,1,,21418803,1997-01-01,1997-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"His second single, ""Tell Me Something Bad About Tulsa,"" was covered by George Strait on his 2003 album Honkytonkville.",4,1,,21418803,2003-01-01,2003-12-31,ML
of the 1994,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Haggard was also featured on the soundtrack of the 1994 film Maverick as a member of the ""Maverick Choir."".",0,2,,21418803,,,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,One Lifetime (1997),1,3,== One Lifetime (1997) ==,21418803,1997-01-01,1997-12-31,ML
Weeks,NNP,TIME_UNIT_REGEX,TIME,time_reference,Willie Weeks - bass guitar,0,31,== One Lifetime (1997) == | === Personnel ===,21418803,,,ML
