time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
"June 29 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,8,6,2014-06-29,2014-06-29,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,6,2008-01-01,2008-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1959-01-01,1959-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1961-01-01,1961-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1962-01-01,1962-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1992-01-01,1992-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1964-01-01,1964-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1965-01-01,1965-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1958-01-01,1958-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,17,1959-01-01,1959-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1960-01-01,1960-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1957-01-01,1957-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1957-01-01,1957-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1958-01-01,1958-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,22,1959-01-01,1959-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1959-01-01,1959-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,24,1957-01-01,1957-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,25,1958-01-01,1958-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1958-01-01,1958-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1964-01-01,1964-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1957-01-01,1957-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,29,1958-01-01,1958-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,30,1958-01-01,1958-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,31,1961-01-01,1961-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,31,1997-01-01,1997-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,32,1961-01-01,1961-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,33,1962-01-01,1962-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,34,1962-01-01,1962-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,35,1959-01-01,1959-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,36,1960-01-01,1960-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,37,1964-01-01,1964-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,38,1965-01-01,1965-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,38,1963-01-01,1963-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,39,1966-01-01,1966-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,41,1957-01-01,1957-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,42,1959-01-01,1959-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,43,1960-01-01,1960-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,44,1965-01-01,1965-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,47,1990-01-01,1990-12-31,ML
their 1968,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,1,5,1968-01-01,1968-12-31,LLM
"March 17 , 1930 – June 29 , 2014","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1930-03-17,2014-06-29,LLM
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,4,2,,,ML
Thursday,NNP,WEEK_REGEX,TIME,time_reference,8,2,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,2,3,,,ML
finalised a few years,VBN DT JJ NNS,PREFIX_REGEX_1 INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,,1,6,,,ML
