time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2016,CD,YEAR_REGEX_1,TIME,time_reference,"She married Dieter Schorr, music editor of the Stuttgarter Nachrichten and had two sons and a daughter  She died at the age of 88 in 2016.",0,3,== Biography ==,29535665,2016-01-01,2016-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,1961 GEDOK Prize,0,5,== Honors and awards ==,29535665,1961-01-01,1961-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"Initialen F-G-H-SKammerensemble Niggemann, Hans-Ulrich Niggemann (soprano flute), Friedrich Milde (oboe), Grete Niggemann (viol), Siegfried Petrenz (harpsichord) (1977)",0,18,== Works ==,29535665,1977-01-01,1977-12-31,ML
28 September 1927 – 20 January 2016,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Eva Schorr (28 September 1927 – 20 January 2016) was a German painter and composer.,0,0,,29535665,1927-09-28,2016-01-20,LLM
Nowakowski,NNP,TIMELINE_REGEX,TIME,time_reference,She studied music in Stuttgart with Johann Nepomuk David and Anton Nowakowski.,3,2,== Biography ==,29535665,,,ML
