time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"April 25 , 1952","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lane Caudell (born April 25, 1952) is an American actor and singer-songwriter who appeared in the films Goodbye, Franklin High, and Hanging on a Star and played Woody King on the NBC daytime soap opera Days of Our Lives (1982–1983).",0,0,,50784547,1952-04-25,1952-04-25,ML
daytime,NN,TIME_UNIT_REGEX,TIME,time_reference,"Lane Caudell (born April 25, 1952) is an American actor and singer-songwriter who appeared in the films Goodbye, Franklin High, and Hanging on a Star and played Woody King on the NBC daytime soap opera Days of Our Lives (1982–1983).",0,0,,50784547,,,ML
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Lane Caudell (born April 25, 1952) is an American actor and singer-songwriter who appeared in the films Goodbye, Franklin High, and Hanging on a Star and played Woody King on the NBC daytime soap opera Days of Our Lives (1982–1983).",0,0,,50784547,,,ML
1982–1983,CD,YEAR_REGEX_1,TIME,time_reference,"Lane Caudell (born April 25, 1952) is an American actor and singer-songwriter who appeared in the films Goodbye, Franklin High, and Hanging on a Star and played Woody King on the NBC daytime soap opera Days of Our Lives (1982–1983).",0,0,,50784547,1982-01-01,1983-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Caudell had roles several minor films for the teenage market in the 1970s, including the lead role in the musical film Hanging on a Star, in which ""a big rubbery Lane Caudell arises on a swampy stage and sings in a bubblingly oily voice.""",0,4,== Filmography == | === Film and television ===,50784547,1970-01-01,1979-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In her 1987 memoir Confessions of a Groupie: I'm with the Band, Pamela Des Barres describes Caudell as having given up show business, ""after playing a caveman in a TV movie and a brief stint on Days of Our Lives.""",0,5,== Filmography == | === Film and television ===,50784547,1987-01-01,1987-12-31,ML
Days,NNS,TIME_UNIT_REGEX,TIME,time_reference,"In her 1987 memoir Confessions of a Groupie: I'm with the Band, Pamela Des Barres describes Caudell as having given up show business, ""after playing a caveman in a TV movie and a brief stint on Days of Our Lives.""",0,5,== Filmography == | === Film and television ===,50784547,,,ML
