time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1938,CD,YEAR_REGEX_1,TIME,time_reference,"In 1938, she and her husband Markus Mizne moved first to Nice, then to Brazil to escape the growing anti-semitism in Europe.",0,4,== Personal life ==,5678189,1938-01-01,1938-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,"Her subsequent career saw her settling in Milan in 1962, then in 1973 in London.",2,4,== Personal life ==,5678189,1962-01-01,1962-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"Her subsequent career saw her settling in Milan in 1962, then in 1973 in London.",2,4,== Personal life ==,5678189,1973-01-01,1973-12-31,ML
8 May 1955,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Heitor Villa-Lobos wrote his Piano Concerto No. 5 for her; she was soloist at the world premiere on 8 May 1955, at the Royal Festival Hall, London, with the London Philharmonic Orchestra under Jean Martinon, and she also recorded the concerto in Paris, under the baton of the composer.",2,6,== Musical career ==,5678189,1955-05-08,1955-05-08,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,Her recording of this work won a Grand Prix du Disque of the Charles Cros Academy of France in 1975.,4,6,== Musical career ==,5678189,1975-01-01,1975-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"She died in 1991 in Israel, on one of her many concert tours of the country.",0,8,== Musical career ==,5678189,1991-01-01,1991-12-31,ML
3 June 2017,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Her daughter, the singer Annette Céline, was one of the organizers of the annual Felicja Blumental International Music festival until her death on 3 June 2017.",2,8,== Musical career ==,5678189,2017-06-03,2017-06-03,ML
28 December 1908 – 31 December 1991,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Felicja Blumental (28 December 1908 – 31 December 1991) was a Polish pianist and composer.,0,0,,5678189,1908-12-28,1991-12-31,LLM
the first quarter,DT JJ NN,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"""She was one of the relatively few women born in the first quarter of the twentieth century to have achieved an important career as a concert pianist.""",1,0,,5678189,1900-01-01,1925-03-31,LLM
