time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2905,CD,YEAR_REGEX_1,TIME,time_reference,"Older records include a 78rpm recording (HMV C. 2905) from the late 1940s entitled Austrian Peasant Dances, which has Schönherr as the arranger: the conductor is Walter Goehr and the orchestra is listed generically as Symphony Orchestra.",0,4,== Biography ==,22476633,2905-01-01,2905-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,A well-known 1963 LP from RCA Victor,1,4,== Biography ==,22476633,1963-01-01,1963-12-31,ML
2905,CD,YEAR_REGEX_1,TIME,time_reference,"(Dynagroove LSC-2677) featuring Arthur Fiedler and the Boston Pops Orchestra entitled Concert in the Park, features a Wedding March not found on HMV C. 2905; whilst that recording contains two dances not recorded on the RCA LP.",2,4,== Biography ==,22476633,2905-01-01,2905-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,"The most extended recording was by Henry Krips and the Philharmonia Orchestra, recorded in 1959, comprising Hochzeitsmarsch aus Ebensee, Schuhplattler, Gugga Polka, Salzburger Schustertanz, Gstrampfter, Polsterltanz aus Ischl, Sautanz, and Bauerngalopp.",3,4,== Biography ==,22476633,1959-01-01,1959-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Max Schönherr, The Concise Grove Dictionary of Music, Oxford University Press, 1994",0,6,== References ==,22476633,1994-01-01,1994-12-31,ML
2006-7,JJ,YEAR_REGEX_1,TIME,time_reference,"Modern recordings of his work are limited to two CDs, conducted by Manfred Müssauer with the Donau Philharmonie Wien and released in 2006-7; as well as a 2-CD Introduction to his work on the Orf (Liebermann) label, consisting of older recordings.",0,3,== Biography ==,22476633,2006-01-01,2007-12-31,LLM
23 November 1903 – 13 December 1984,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Max Schönherr (23 November 1903 – 13 December 1984) was an Austrian composer, arranger and conductor.",0,0,,22476633,,,ML
the late 1940s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Older records include a 78rpm recording (HMV C. 2905) from the late 1940s entitled Austrian Peasant Dances, which has Schönherr as the arranger: the conductor is Walter Goehr and the orchestra is listed generically as Symphony Orchestra.",0,4,== Biography ==,22476633,,,ML
March,NNP,MONTH_REGEX,TIME,time_reference,"(Dynagroove LSC-2677) featuring Arthur Fiedler and the Boston Pops Orchestra entitled Concert in the Park, features a Wedding March not found on HMV C. 2905; whilst that recording contains two dances not recorded on the RCA LP.",2,4,== Biography ==,22476633,,,ML
