time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2003,CD,YEAR_REGEX_1,TIME,time_reference,"2003 he is founding his music- school ""Alex Scholpp's Guitar- Camp"" in Stuttgart.",1,1,,36614325,2003-01-01,2003-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Alex Scholpp is working since 2007 with Tarja Turunen (ex- Nightwish), playing live and recording on all her studio albums.",3,1,,36614325,2007-01-01,2007-12-31,ML
Nightwish,NNP,DAY_TIME_REGEX,TIME,time_reference,"Alex Scholpp is working since 2007 with Tarja Turunen (ex- Nightwish), playing live and recording on all her studio albums.",3,1,,36614325,,,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Since 1999 Alex is playing exclusively ESP Guitars, his model being custom variations of the M II- model.",0,2,,36614325,1999-01-01,1999-12-31,ML
29 October 2019,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Dacia & The WMD Archived 29 October 2019 at the Wayback Machine,0,8,== External links ==,36614325,2019-10-29,2019-10-29,ML
