time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1985,CD,YEAR_REGEX_1,TIME,time_reference,"After he left Cinderella, he joined Britny Fox in 1985.",4,0,,2092102,1985-01-01,1985-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,He played on the Britny Fox demo In America in 1986.,5,0,,2092102,1986-01-01,1986-12-31,ML
"February 8 , 1987","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tony died in a car accident on February 8, 1987.",6,0,,2092102,1987-02-08,1987-02-08,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,In America (demo) (1986),0,5,== Discography == | === With Britny Fox ===,2092102,1986-01-01,1986-12-31,ML
"September 20 , 1954 – February 8 , 1987","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Tony Destra (September 20, 1954 – February 8, 1987), was an American drummer who played for the glam metal bands Cinderella and Britny Fox.",0,0,,2092102,1954-09-20,1987-02-08,LLM
