time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1489–1553,CD,YEAR_REGEX_1,TIME,time_reference,"Johannes Heer of Glarus (1489–1553) was a song composer and copyist, and later minister in the Reformed Church.",0,0,,34747381,1489-01-01,1553-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"An edition, Das Liederbuch des Johannes Heer von Glarus, was published as part of the series Schweizerische Musikdenkmaler Basel, 1967.",3,0,,34747381,1967-01-01,1967-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,Recordings of selections were made by the Huelgas Ensemble (1977) and the Ludwig Senfl Ensemble (1991).,4,0,,34747381,1977-01-01,1977-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,Recordings of selections were made by the Huelgas Ensemble (1977) and the Ludwig Senfl Ensemble (1991).,4,0,,34747381,1991-01-01,1991-12-31,ML
