time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2003,CD,YEAR_REGEX_1,TIME,time_reference,He became the first openly transgender person accepted to the Reform Jewish seminary Hebrew Union College-Jewish Institute of Religion in 2003.,1,0,,38916938,2003-01-01,2003-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,He was ordained as a rabbi by the seminary in 2010.,2,2,== Education ==,38916938,2010-01-01,2010-12-31,ML
2010 to 2018,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 2010 to 2018, Zellman served as the assistant rabbi and music director at Congregation Beth El in Berkeley, California.",0,4,== Career ==,38916938,2010-01-01,2018-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"He has been involved with transgender activism since 1999, the year he transitioned.",5,4,== Career ==,38916938,1999-01-01,1999-12-31,ML
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"He has been involved with transgender activism since 1999, the year he transitioned.",5,4,== Career ==,38916938,,,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Zellman was born and raised in California, and has lived mostly in the San Francisco Bay Area since 1996.",0,6,== Personal life ==,38916938,1996-01-01,1996-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999 he adopted he/his pronouns and a masculine gender expression, as he experienced harassment and felt it was ""very dangerous"" to have a non-binary presentation at that time.",2,6,== Personal life ==,38916938,1999-01-01,1999-12-31,ML
presentation,NN,TIMELINE_REGEX,TIME,time_reference,"In 1999 he adopted he/his pronouns and a masculine gender expression, as he experienced harassment and felt it was ""very dangerous"" to have a non-binary presentation at that time.",2,6,== Personal life ==,38916938,,,ML
