time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"December 27 , 1996","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Caroline Pennell (born December 27, 1996 in Saddle River, New Jersey) is an American singer-songwriter.",0,0,,43126956,1996-12-27,1996-12-27,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Pennell was born in 1996, and is the eldest of Bonnie and Keith Pennell's four children.",0,2,== Early life ==,43126956,1996-01-01,1996-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"She graduated from Ramsey High School in Ramsey, New Jersey in 2014.",5,2,== Early life ==,43126956,2014-01-01,2014-12-31,ML
"December 1 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Pennell released her EP The Race on December 1, 2013.",0,9,== Discography ==,43126956,2013-12-01,2013-12-01,ML
Am,VBP,HALFDAY_REGEX_1,TIME,,"In the knockout round, she faced George Horga, Jr. singing Ingrid Michaelson's ""The Way I Am"".",5,4,== On The Voice ==,43126956,,,ML
The next week,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The next week, she sang ""Dog Days Are Over"" and again landed in the bottom three.",11,4,== On The Voice ==,43126956,,,ML
30 Years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"She was featured on the album ""From Cover to Cover: 30 Years at Nettwerk"".",1,7,== Nettwerk Music Group ==,43126956,,,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"It currently has 4,000 downloads, as one of the most downloaded Voice alumni albums released after the show.",3,9,== Discography ==,43126956,,,ML
