time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"May 10 , 1952","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jon Wolfert (born May 10, 1952 as Jonathan Wolfert) is President of JAM Creative Productions Inc. and their predecessor, PAMS, both of which are Dallas, Texas-based jingle companies supplying jingles and production music to radio and TV stations worldwide.",0,0,,27172695,1952-05-10,1952-05-10,ML
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Jonathan Wolfert's love of radio jingles began in the 1960s listening to the radio, whilst growing up in the New York City.",0,2,== Career ==,27172695,1960-01-01,1969-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,"In 1971 Jon moved to Dallas to work for PAMS, one of the top jingle production houses of the day.",0,3,== Career ==,27172695,1971-01-01,1971-12-31,ML
November 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,JAM officially began in November 1974.,2,3,== Career ==,27172695,1974-11-01,1974-11-30,ML
of the day,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 1971 Jon moved to Dallas to work for PAMS, one of the top jingle production houses of the day.",0,3,== Career ==,27172695,,,ML
About 3 years,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,About 3 years later he and his wife decided to create their own company.,1,3,== Career ==,27172695,,,ML
AM,NNP,HALFDAY_REGEX_1,TIME,time_reference,"Some of the most famous are for WABC (AM), KOST, WLS, BBC Radio 2 and BBC Radio 1.",5,3,== Career ==,27172695,,,ML
