time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"December 10 , 1927","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"James Brain Keysor (December 10, 1927 Salt Lake City – February 13, 2014 Capistrano Beach, California) served, from 1970 to 1974, in the California State Legislature, representing the 41st State Assembly District.",0,0,,39830184,1927-12-10,1927-12-10,ML
"February 13 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"James Brain Keysor (December 10, 1927 Salt Lake City – February 13, 2014 Capistrano Beach, California) served, from 1970 to 1974, in the California State Legislature, representing the 41st State Assembly District.",0,0,,39830184,2014-02-13,2014-02-13,ML
1970 to 1974,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"James Brain Keysor (December 10, 1927 Salt Lake City – February 13, 2014 Capistrano Beach, California) served, from 1970 to 1974, in the California State Legislature, representing the 41st State Assembly District.",0,0,,39830184,1970-01-01,1974-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"When he began campaigning for office in the California State Assembly in 1969, he had been President of the Keysor-Century Corporation — parent of Century Record Manufacturing Company — both of which had been founded by his father, James Bernard (""Bud"") Keysor Jr. (1906–2000).",3,2,== Career ==,39830184,1969-01-01,1969-12-31,ML
of Century,IN NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"When he began campaigning for office in the California State Assembly in 1969, he had been President of the Keysor-Century Corporation — parent of Century Record Manufacturing Company — both of which had been founded by his father, James Bernard (""Bud"") Keysor Jr. (1906–2000).",3,2,== Career ==,39830184,,,ML
1906–2000,CD,YEAR_REGEX_1,TIME,time_reference,"When he began campaigning for office in the California State Assembly in 1969, he had been President of the Keysor-Century Corporation — parent of Century Record Manufacturing Company — both of which had been founded by his father, James Bernard (""Bud"") Keysor Jr. (1906–2000).",3,2,== Career ==,39830184,1906-01-01,2000-12-31,ML
