time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1972,CD,YEAR_REGEX_1,TIME,time_reference,"Through her nonprofit organization Performing Artservices, Inc. (founded in 1972), Johnson assists, promotes, and presents artists working in the fields of contemporary music, theater, and dance.",1,0,,2268368,1972-01-01,1972-12-31,ML
presents,NNS,TIMELINE_REGEX,TIME,time_reference,"Through her nonprofit organization Performing Artservices, Inc. (founded in 1972), Johnson assists, promotes, and presents artists working in the fields of contemporary music, theater, and dance.",1,0,,2268368,,,ML
