time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"March 21 , 1974","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Brian Charles Ebejer (born March 21, 1974), known professionally as Edsel Dope, is an American rock singer, songwriter and musician.",0,0,,2568814,1974-03-21,1974-03-21,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Dope was founded in 1997 by Edsel and his brother, Simon Dope (keyboards), in New York City.",2,0,,2568814,1997-01-01,1997-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"On Felons and Revolutionaries, Dope's first album released in 1999, Edsel played and programmed most of the musical instruments.",4,0,,2568814,1999-01-01,1999-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, a new lead vocalist and rhythm guitarist joined Static-X under the moniker Xer0, which led to speculation and rumors that it was Edsel Dope.",5,0,,2568814,2019-01-01,2019-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,Edsel Dope is married and has a daughter born in 2020.,0,2,== Personal life ==,2568814,2020-01-01,2020-12-31,ML
