time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
27 June 1951,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"David Leslie Gilson Lavis ( GHIL-sən LAY-vis, born 27 June 1951, Bedford, England) is an English drummer and portrait artist.",0,0,,3867717,1951-06-27,1951-06-27,ML
the 1994,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"They both appeared (uncredited) as members of ""The Nice Twelve"" in the 1994 partially-improvised comedy film There's No Business... starring Raw Sex (Simon Brint and Rowland Rivron) and The Oblivion Boys.",3,1,,3867717,1994-01-01,1994-12-31,ML
the 1970s and 80s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1,MODIFIER TIME MODIFIER NUMERAL,time_reference,He gained fame as the drummer with band Squeeze in the 1970s and 80s.,1,0,,3867717,1970-01-01,1989-12-31,LLM
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Lavis is currently the drummer for Jools Holland's Rhythm and Blues Orchestra, with former Squeeze bandmate Jools Holland.",2,0,,3867717,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,"Lavis now tours around the United Kingdom with Jools Holland, his long-term musical partner.",2,1,,3867717,,,ML
