time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1963–2010,CD,YEAR_REGEX_1,TIME,time_reference,Soriba Kouyaté (1963–2010) was a Senegalese kora player.,0,0,,57843537,1963-01-01,2010-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,Djigui (1995),0,2,== Discography ==,57843537,1995-01-01,1995-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,Kanakassi (1999),0,3,== Discography ==,57843537,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Bamana (2001),0,4,== Discography ==,57843537,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Spirits Of Rhythm (2002), guest",0,5,== Discography ==,57843537,2002-01-01,2002-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Live in Montreux (2003), ACT",0,6,== Discography ==,57843537,2003-01-01,2003-12-31,ML
46 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,Kouyaté died 46 years old after a heart attack.,3,0,,57843537,,,ML
