time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1929,CD,YEAR_REGEX_1,TIME,time_reference,Erling D. Bjerno (born 1929) is a Danish composer and organist.,0,0,,22492825,1929-01-01,1929-12-31,ML
years 1967-1996,NNS JJ,TIME_UNIT_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He trained as an organist and was for years 1967-1996 employed by Ansgar Church in Aalborg.,1,0,,22492825,,,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,He made his debut in 1961 with his #1 Symphony.,1,1,,22492825,1961-01-01,1961-12-31,ML
1929-,JJ,YEAR_REGEX_1,TIME,time_reference,"Bjerno, Erling D. (1929-) at DVM.nu",0,6,== References ==,22492825,,,ML
