time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"Saturday , September 28","NNP , NNP CD",WEEK_REGEX COMMA_REGEX MONTH_REGEX DIGIT_REGEX_1,TIME MODIFIER TIME NUMERAL,time_reference,"Also that month, Sir Elvis appeared alongside Citizen TV's Jeff Koinange (himself a country music lover) at the Country Roads event which was hosted at Thika Greens Golf Resort on Saturday, September 28.",2,4,== Career ==,64606552,2023-09-28,2023-09-28,ML
the early 2000s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"A musician who play the guitar, piano and the banjo, he has been singing country music since the early 2000s.",3,2,== Background ==,64606552,2000-01-01,2005-12-31,LLM
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"The son of a preacher, he was born in rural Kenya the year that Elvis Presley died.",1,2,== Background ==,64606552,1977-01-01,1977-12-31,LLM
year,NN,TIME_UNIT_REGEX,TIME,time_reference,He appeared in the United States where he won an award for Best male vocalist of he year.,2,0,,64606552,,,ML
7 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,His family had been there since leaving Kenya when he was 7 years of age.,5,2,== Background ==,64606552,,,ML
the September 1,DT NNP CD,PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1,MODIFIER TIME NUMERAL,time_reference,It was reported by Michael Chepkwony in the September 1 edition of Kenya's news paper The Standard that he was heading to the Texas Sounds International Country Music festival the following month.,0,4,== Career ==,64606552,,,ML
that month,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Also that month, Sir Elvis appeared alongside Citizen TV's Jeff Koinange (himself a country music lover) at the Country Roads event which was hosted at Thika Greens Golf Resort on Saturday, September 28.",2,4,== Career ==,64606552,,,ML
October 17-20,NNP JJ,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,He competed in the sixth annual Texas Sounds International Country Music festival which ran from October 17-20 and won the Best Male Vocalist of the year award.,3,4,== Career ==,64606552,,,ML
December 31,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,"On December 31 that year, he appeared at the country crossover concert which was held at the Ngong Racecourse.",4,4,== Career ==,64606552,,,ML
