time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1906,CD,YEAR_REGEX_1,TIME,time_reference,She entered the Conservatoire in 1906 in Marmontel's class and was awarded the Premier Prix (the highest examination award for performance) in 1907.,7,0,,8829797,1906-01-01,1906-12-31,ML
1907,CD,YEAR_REGEX_1,TIME,time_reference,She entered the Conservatoire in 1906 in Marmontel's class and was awarded the Premier Prix (the highest examination award for performance) in 1907.,7,0,,8829797,1907-01-01,1907-12-31,ML
1937 to 1939,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"She taught at the Paris Conservatoire from 1937 to 1939, where Polish pianist Władysław Kędra was among her students, invited by her when she heard him play as she judged the III International Chopin Piano Competition in Warsaw, Poland in February–March, 1937.",1,1,,8829797,1937-01-01,1939-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,"She taught at the Paris Conservatoire from 1937 to 1939, where Polish pianist Władysław Kędra was among her students, invited by her when she heard him play as she judged the III International Chopin Piano Competition in Warsaw, Poland in February–March, 1937.",1,1,,8829797,1937-01-01,1937-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,"Works by Fauré, Hahn, Saint-Saëns, Debussy, Mozart, Chopin… recordings, 1928 at 1954).",1,4,== Selected recordings ==,8829797,1928-01-01,1928-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,"Works by Fauré, Hahn, Saint-Saëns, Debussy, Mozart, Chopin… recordings, 1928 at 1954).",1,4,== Selected recordings ==,8829797,1954-01-01,1954-12-31,ML
19 January 1893 – 9 September 1986,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Magdalena Maria Yvonne Tagliaferro (19 January 1893 – 9 September 1986) was a Brazilian-born pianist of French parentage.,0,0,,8829797,1893-01-19,1986-09-09,LLM
APR 2021,NNP CD,MONTH_ABBR_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3 CD APR 2021.,2,4,== Selected recordings ==,8829797,,,ML
