time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 30 , 1768","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"After returning to Germany to become a bookkeeper for the Moravian church, he married Rosine Louisa Clemens in Herrnhut on June 30, 1768.",5,1,,44787707,1768-06-30,1768-06-30,ML
1786,CD,YEAR_REGEX_1,TIME,time_reference,He was ordained a Moravian minister and served the congregations of Neudietendorf and Gnadenfrei until he received a call to America in 1786.,6,1,,44787707,1786-01-01,1786-12-31,ML
"May 12 , 1811","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Herbst was consecrated a bishop of the Moravian Church on May 12, 1811 and served the church in Salem, North Carolina for seven months before his death.",2,2,,44787707,1811-05-12,1811-05-12,ML
"July 23 , 1735 – January 15 , 1812","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Johannes Herbst (July 23, 1735 – January 15, 1812) was a German-American Moravian minister and composer.",0,0,,44787707,1735-07-23,1812-01-15,LLM
seven years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,He went to live in Silesia with an uncle when he was seven years old.,1,1,,44787707,,,ML
seven months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Herbst was consecrated a bishop of the Moravian Church on May 12, 1811 and served the church in Salem, North Carolina for seven months before his death.",2,2,,44787707,,,ML
