time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
of 2010,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"As of 2010, Teasley is touring with the reformed Man or Astro-Man?",3,3,== Music career == | === Performing ===,17396746,2010-01-01,2010-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, he appeared as drummer and producer on St. Vincent's debut album, Marry Me.",0,8,== Music career == | === Producing ===,17396746,2007-01-01,2007-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Teasley was a promoter and owner at BottleTree in Birmingham, AL, up until 2014.",0,12,== Entrepreneurship ==,17396746,2014-01-01,2014-12-31,ML
1993–1995,CD,YEAR_REGEX_1,TIME,time_reference,He was the music director at the Auburn University radio station WEGL in 1993–1995.,2,12,== Entrepreneurship ==,17396746,1993-01-01,1995-12-31,ML
Mar,NNP,MONTH_ABBR_REGEX,TIME,time_reference,"Brian has also recorded and performed with The Causey Way, Shannon Wright, Japancakes, Tyro, Watts, The Mono Men, Har Mar Superstar, The Vue and The Polyphonic Spree.",2,3,== Music career == | === Performing ===,17396746,,,ML
120 Minutes,CD NNPS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"He has appeared on over 100 records and performed on the David Letterman, Conan O'Brien, Jay Leno, Craig Kilborn, Austin City Limits, Jon Stewart, Alternative Nation, 120 Minutes and Jimmy Kimmel shows.",2,4,== Music career == | === Performing ===,17396746,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,"Brian now owns and operates a club called Saturn, along with a coffee shop and bar called the Satellite in Birmingham, AL.",1,12,== Entrepreneurship ==,17396746,,,ML
