time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
29 December 1974,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Ryan Shore (born 29 December 1974) is a Canadian composer, songwriter, conductor, music producer, and music director for film, television, virtual reality, records, games, concerts, and theater.",0,0,,4305862,1974-12-29,1974-12-29,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"He is currently scoring the upcoming Lin-Manuel Miranda movie musical In the Heights (additional music), The Not-Too-Late Show with Elmo (HBO Max), Mark Steven Johnson's romantic comedy feature Love, Guaranteed (Netflix), Star Wars Galaxy of Adventures (Lucasfilm), and score and songs for Go!",0,3,== Music career ==,4305862,,,ML
