time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1988,CD,YEAR_REGEX_1,TIME,time_reference,11,35,1988-01-01,1988-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,37,1953-01-01,1953-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,37,1989-01-01,1989-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,1,37,1989-01-01,1989-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,3,37,1992-01-01,1992-12-31,ML
1925–2006,CD,YEAR_REGEX_1,TIME,time_reference,4,37,1925-01-01,2006-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,6,37,2014-01-01,2014-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,39,2000-01-01,2000-12-31,ML
April 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,40,2001-04-01,2001-04-30,ML
"March 27 , 2002","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,40,2002-03-27,2002-03-27,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,0,42,1950-01-01,1950-12-31,ML
1962 and 1995,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,42,1962-01-01,1995-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,2,42,1979-01-01,1979-12-31,ML
"February 8 , 1960","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,43,1960-02-08,1960-02-08,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,44,1984-01-01,1984-12-31,ML
"December 5 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,45,2007-12-05,2007-12-05,ML
of 1932,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,47,1932-01-01,1932-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,0,47,1932-01-01,1932-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,0,48,1934-01-01,1934-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,49,1939-01-01,1939-12-31,ML
of 1943,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,50,1943-01-01,1943-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,50,1943-01-01,1943-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,51,1943-01-01,1943-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,52,1951-01-01,1951-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,53,1968-01-01,1968-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,2,57,1975-01-01,1975-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1,58,1998-01-01,1998-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,2,59,1996-01-01,1996-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2,60,2002-01-01,2002-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,2,61,1999-01-01,1999-12-31,ML
this nine years ago,DT CD NNS RB,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,MODIFIER NUMERAL TIME MODIFIER,time_reference,3,30,2012-01-01,2012-12-31,LLM
of the 1960s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,7,29,1960-01-01,1969-12-31,LLM
1950s,CD,YEAR_REGEX_1,TIME,time_reference,4,19,1950-01-01,1959-12-31,LLM
of the 1950s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,32,1950-01-01,1959-12-31,LLM
a 1949,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,16,16,1949-01-01,1949-12-31,LLM
the late 1940s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,24,1947-01-01,1949-12-31,LLM
a 1943,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,1,13,1943-01-01,1943-12-31,LLM
80 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,0,1941-01-01,2021-01-01,LLM
the late 1940s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,13,1940-01-01,1949-12-31,LLM
the early 1930s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,4,8,1930-01-01,1933-12-31,LLM
of 50 years,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,27,1920-01-01,1970-12-31,LLM
the 1910s and 1920s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,2,8,1910-01-01,1929-12-31,LLM
"July 12 , 1908 – March 27 , 2002","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1908-07-12,2002-03-27,LLM
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,6,2,,,ML
moment,NN,TIMELINE_REGEX,TIME,time_reference,6,4,,,ML
around today,IN NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,7,4,,,ML
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,12,,,ML
the 1930s and 1940s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,4,13,,,ML
a springboard,DT NN,INARTICLE_REGEX SEASON_REGEX,MODIFIER TIME,time_reference,1,14,,,ML
20 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,16,,,ML
August,NNP,MONTH_REGEX,TIME,time_reference,4,16,,,ML
that fall,IN NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,5,16,,,ML
Tuesday night,NNP NN,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,8,16,,,ML
Tuesdays,NNP,WEEK_REGEX,TIME,time_reference,10,16,,,ML
the hour,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,11,16,,,ML
Tuesday nights,NNP NNS,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,12,16,,,ML
ten minutes,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,17,,,ML
night,NN,DAY_TIME_REGEX,TIME,time_reference,2,18,,,ML
an hour,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,18,,,ML
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,21,,,ML
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,4,21,,,ML
"April 3 and June 5 , 1956","NNP CD CC NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,5,21,,,ML
of that week,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2,22,,,ML
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,25,,,ML
of the Week,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,26,,,ML
Saturday Night,NNP NNP,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,0,29,,,ML
September,NNP,MONTH_REGEX,TIME,time_reference,4,29,,,ML
fallout,NN,SEASON_REGEX,TIME,time_reference,1,30,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,2,30,,,ML
the presenters,DT NNS,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,0,31,,,ML
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,7,32,,,ML
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,33,,,ML
ad,NN,ERA_REGEX,TIME,time_reference,2,33,,,ML
Sunset,NNP,DAY_TIME_REGEX,TIME,time_reference,0,35,,,ML
May 1st and May 2nd,NNP CD CC NNP CD,MONTH_REGEX DIGIT_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL MODIFIER TIME NUMERAL,time_reference,9,35,,,ML
morning,NN,DAY_TIME_REGEX,TIME,time_reference,10,35,,,ML
30 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,37,,,ML
10 to 12 years,CD TO CD NNS,DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER NUMERAL TIME,time_range,1,40,,,ML
One year,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,2,40,,,ML
day,NN,TIME_UNIT_REGEX,TIME,time_reference,3,40,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,0,42,,,ML
of Saturday Night,IN NNP NNP,PREFIX_REGEX_1 WEEK_REGEX DAY_TIME_REGEX,MODIFIER TIME TIME,time_reference,1,60,,,ML
