time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2008 and 2009,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"In both 2008 and 2009, Najtellari appeared on the music competition Top Fest with the songs ""Sfera"" and ""Shpirt i plakur"", respectively.",3,2,== Life and career ==,66633350,2008-01-01,2009-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, he was featured on Kosovo-Albanian singer Dhurata Dora's ""Roll"" and ""A Bombi"", as well as on Albanian singer Alban Skënderaj's ""24 orë"".",4,2,== Life and career ==,66633350,2014-01-01,2014-12-31,ML
December 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2014, he collaborated with Albanian singer Aurela Gaçe on the single ""Pa kontroll"", with whom they eventually won the 16th edition of the annual music competition Kënga Magjike.",5,2,== Life and career ==,66633350,2014-12-01,2014-12-31,ML
May 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His success continued in May 2015 with the release of the follow-up single ""Boom Boom"", which reached number 11 in Albania.",6,2,== Life and career ==,66633350,2015-05-01,2015-05-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,High Five (2020),0,7,== Discography == | === Extended play ===,66633350,2020-01-01,2020-12-31,ML
1 May,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,"Donald Najtellari (Albanian: [dɔ'nald 'najtɛɫaɾi]; born 1 May), known professionally as Young Zerka, is an Albanian singer and songwriter.",0,0,,66633350,,,ML
1 May,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,"Najtellari was born on 1 May into an Albanian family in the city of Korçë, Albania.",0,2,== Life and career ==,66633350,,,ML
