time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2 February 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,He later moved to KwaSwayimane in Pietermaritzburg where he stayed until his death on 2 February 2011.,1,1,,58256470,2011-02-02,2011-02-02,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,Therelina (1997),0,5,== Discography ==,58256470,1997-01-01,1997-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,Umthandazi Ejoyintini (1998),0,6,== Discography ==,58256470,1998-01-01,1998-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Govozile EP (2020, posthumous released)",0,7,== Discography ==,58256470,2020-01-01,2020-12-31,ML
2 February 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2 February 2011.,3,10,== Further reading ==,58256470,2011-02-02,2011-02-02,ML
25 August 2018,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Retrieved 25 August 2018 – via News24.com.,4,10,== Further reading ==,58256470,2018-08-25,2018-08-25,ML
9 February 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,9 February 2011.,2,11,== Further reading ==,58256470,2011-02-09,2011-02-09,ML
25 August 2018,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Retrieved 25 August 2018 – via News24.com.,3,11,== Further reading ==,58256470,2018-08-25,2018-08-25,ML
1939 – 2011,CD IN CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,"Vusi Ximba (1939 – 2011) was a South African musician, songwriter and comedian and satirist best known for his comic style of music and skit-like performances.",0,0,,58256470,1939-01-01,2011-12-31,LLM
