time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"March 10 , 1917 - June 8 , 1993","NNP CD , CD : NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"José Goles Radnic (March 10, 1917 - June 8, 1993) was a Chilean composer and songwriter active from 1939 to 1987.",0,0,,66827765,,,ML
1939 to 1987,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"José Goles Radnic (March 10, 1917 - June 8, 1993) was a Chilean composer and songwriter active from 1939 to 1987.",0,0,,66827765,1939-01-01,1987-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987, he was the first person to be honored with the designation as fundamental figures of Chilean music.",4,0,,66827765,1987-01-01,1987-12-31,ML
