time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"July 23 , 1911","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lodewijk Rudolf Arthur Parisius (July 23, 1911 in Hannover, Para District, Suriname – December 14, 1963) was a Surinamese/Dutch tenor saxophonist commonly known as ""Kid Dynamite.""",0,0,,7899523,1911-07-23,1911-07-23,ML
"December 14 , 1963","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lodewijk Rudolf Arthur Parisius (July 23, 1911 in Hannover, Para District, Suriname – December 14, 1963) was a Surinamese/Dutch tenor saxophonist commonly known as ""Kid Dynamite.""",0,0,,7899523,1963-12-14,1963-12-14,ML
