time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2000,CD,YEAR_REGEX_1,TIME,time_reference,"He formally launched his musical career in 2000 in British Columbia, including performances as an opening act for Great Big Sea and Sam Roberts.",2,0,,4302453,2000-01-01,2000-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"His debut album, Blam!, was released on MapleMusic Recordings in 2005, and was marked by a style that incorporated country, rock and hip hop influences, in a manner similar to Buck 65.",3,0,,4302453,2005-01-01,2005-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"His subsequent albums, 2007's Buckles and Boots and 2010's Rabbit on My Wheel, pursued a more conventional country sound.",6,0,,4302453,2007-01-01,2007-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"His subsequent albums, 2007's Buckles and Boots and 2010's Rabbit on My Wheel, pursued a more conventional country sound.",6,0,,4302453,2010-01-01,2010-12-31,ML
early 2009,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 2009, Bent's song ""Nine Inch Nails"" won in the 8th Annual Independent Music Awards and Vox Pop vote for Best Country Song.",7,0,,4302453,2009-01-01,2009-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"His first album with that band, Ridley Bent and the Killer Tumbleweeds, was released in 2018.",9,0,,4302453,2018-01-01,2018-12-31,ML
More recently,RBR RB,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"More recently he has toured and recorded with a new backing band, the Killer Tumbleweeds.",8,0,,4302453,,,ML
