time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Prior to moving to Athens, Dottie graduated from Westover Senior High School in Fayetteville, North Carolina in 1990.",1,2,== Biography ==,25351734,1990-01-01,1990-12-31,ML
"July 26 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On July 26, 2009, long-time boyfriend and of Montreal video editor and stage performer Nick Gould proposed during an of Montreal show at the Hollywood Bowl.",0,3,== Biography ==,25351734,2009-07-26,2009-07-26,ML
May 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,The wedding took place in May 2010.,1,3,== Biography ==,25351734,2010-05-01,2010-05-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,Both Dottie and James joined of Montreal in 1998.,1,5,== Projects ==,25351734,1998-01-01,1998-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997, Dottie contributed to Kindercore's first Christmas in Stereo album under the My First Keyboard moniker.",0,6,== Projects ==,25351734,1997-01-01,1997-12-31,ML
first Christmas,JJ NNP,ORDINAL_REGEX_1 HOLIDAY_REGEX,NUMERAL TIME,time_reference,"In 1997, Dottie contributed to Kindercore's first Christmas in Stereo album under the My First Keyboard moniker.",0,6,== Projects ==,25351734,,,ML
October 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2009, Dottie toured with James Husband in support of his first official release, ""A Parallax I.""",2,6,== Projects ==,25351734,2009-10-01,2009-10-31,ML
