time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1984,CD,YEAR_REGEX_1,TIME,time_reference,He has produced sound on over 70 films since 1984.,1,1,,42534322,1984-01-01,1984-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,He has won an Emmy Award in 1993 for Outstanding Sound Mixing for a Drama Miniseries or a Special for his work on the television film Stalin.,0,2,,42534322,1993-01-01,1993-12-31,ML
