time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
August 1943,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Replacing Webster in August 1943, Williams appears on Ellington's Carnegie Hall recordings in December 1943.",1,1,,23727865,1943-08-01,1943-08-31,ML
December 1943,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Replacing Webster in August 1943, Williams appears on Ellington's Carnegie Hall recordings in December 1943.",1,1,,23727865,1943-12-01,1943-12-31,ML
May 1944,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He left Ellington in May 1944, to start his own band and was replaced by Big Al Sears.",2,1,,23727865,1944-05-01,1944-05-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,"In the mid-1940s, he gave tenor sax classes to Pepper Adams in Rochester, NY, and was working with Thelonious Monk in 1946, credited as bandleader for Monk.",3,1,,23727865,1946-01-01,1946-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,Mistaken Identity (1941),0,3,== Filmography ==,23727865,1941-01-01,1941-12-31,ML
"some July 12 , 1939","DT NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"First credited as the arranger for some July 12, 1939 recordings for Earl Hines and His Orchestra, Skippy Williams is best remembered as the substitute for Ben Webster in Duke Ellington's orchestra.",0,1,,23727865,1939-07-12,1939-07-12,LLM
"July 27 , 1916 – February 28 , 1994","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Elmer, or Elbert, ""Skippy"" Williams (July 27, 1916 – February 28, 1994) was a jazz tenor saxophonist and musical arranger.",0,0,,23727865,1916-07-27,1994-02-28,LLM
