time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"July 26 , 1974","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Masayo Sawada (沢田 雅世, Sawada Masayo), (born July 26, 1974) better known by her stagename Sister MAYO, is a Japanese singer.",0,0,,17664243,1974-07-26,1974-07-26,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,She released her first single in 1997 under her own name.,2,1,,17664243,1997-01-01,1997-12-31,ML
"July 17 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Taiji died on July 17, 2011.",1,7,== Personal life ==,17664243,2011-07-17,2011-07-17,ML
