time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,In the 1970s he was a member of Stephen Stills' band Manassas and later the Souther Hillman Furay Band.,1,1,,18771698,1970-01-01,1979-12-31,ML
"of the 1960s , 1970s and 1980s","IN DT NNS , CD CC CD",PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME MODIFIER TIME,time_reference,"Harris appears on several albums of the 1960s, 1970s and 1980s by leading artists such as Stephen Stills, B. B. King, Judy Collins, Grace Slick, Al Kooper, ABBA, Eric Andersen, Rick Derringer, Nick Drake, John Martyn, John Sebastian, John Mellencamp, Joe Walsh, Seals & Crofts, Bob Seger and Dan Fogelberg.",0,1,,18771698,1960-01-01,1989-12-31,LLM
currently,RB,TIMELINE_REGEX,TIME,time_reference,He currently resides in Florida.,2,1,,18771698,,,ML
