time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
15 January 1999,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Miray Naz Daner (born 15 January 1999) is a Turkish actress.,0,0,,53116670,1999-01-15,1999-01-15,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, she studied in English Preparatory Class of Cemal Reşit Rey Fine Arts High School for one year.",1,2,== Life and career ==,53116670,2013-01-01,2013-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2020, Miray Daner is in a romantic relationship with the actor Boran Kuzum.",4,3,== Life and career ==,53116670,2020-01-01,2020-12-31,ML
one year,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"In 2013, she studied in English Preparatory Class of Cemal Reşit Rey Fine Arts High School for one year.",1,2,== Life and career ==,53116670,,,ML
final year,JJ NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"She studied cello, piano, and singing in the Music Department of Cemal Reşit Rey Fine Arts High School and studied her final year in the Music Department of Mimar Sinan Fine Arts High School",2,2,== Life and career ==,53116670,,,ML
