time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
20 September 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Accessed 20 September 2008.,4,6,== References ==,21128585,2008-09-20,2008-09-20,ML
century,NN,TIME_UNIT_REGEX,TIME,time_reference,Raoul de Beauvais (fl. mid-13th century) was a trouvère from northeast of Paris.,0,0,,21128585,1200-01-01,1299-12-31,LLM
pastourelles,NNS,TIMELINE_REGEX,TIME,time_reference,Both Quant la sesons renouvelle and El mois de mai par un matin (also attributed to Erart) are pastourelles.,1,1,,21128585,,,ML
