time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
6 September 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Bent Persson (born 6 September 1947) is Swedish jazz trumpeter and cornetist, internationally renowned for his renditions on three CDs (and LPs) of Louis Armstrong's ""50 Hot Choruses"" published for Melrose Brothers in Chicago 1927.",0,0,,11527500,1947-09-06,1947-09-06,ML
1927,CD,YEAR_REGEX_1,TIME,time_reference,"Bent Persson (born 6 September 1947) is Swedish jazz trumpeter and cornetist, internationally renowned for his renditions on three CDs (and LPs) of Louis Armstrong's ""50 Hot Choruses"" published for Melrose Brothers in Chicago 1927.",0,0,,11527500,1927-01-01,1927-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Satchmo - The genius of Louis Armstrong, Gary Giddins, Da Capo Press, 2001, ISBN 978-0306810138",0,5,== Other sources ==,11527500,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,Bonniers Musiklexikon 2003,0,6,== Other sources ==,11527500,2003-01-01,2003-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,Svensk Jazzhistoria / Erik Kjellberg 1985,0,7,== Other sources ==,11527500,1985-01-01,1985-12-31,ML
