time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
14 April 1995,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Thijs Westbroek (Dutch pronunciation: [tɛis ˈʋɛstbruk]; born 14 April 1995), better known by his stage name Brooks, is a Dutch disc jockey, record producer and electronic musician from Eindhoven.",0,0,,53523496,1995-04-14,1995-04-14,ML
