time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1981,CD,YEAR_REGEX_1,TIME,time_reference,Abigail Helen Fry (born 1981) is an English violist and Bafta award-winning composer.,0,0,,4802362,1981-01-01,1981-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,In 2007 Fry toured extensively with Bat for Lashes including Europe and the United States.,0,1,,4802362,2007-01-01,2007-12-31,ML
4 September 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,On 4 September 2007 she played with the band at the Mercury Prize finals in London.,1,1,,4802362,2007-09-04,2007-09-04,ML
29 October 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Fry's last concert with Bat for Lashes was on 29 October 2007 at Koko in London; since then she has become a permanent member of Sea Power.,3,1,,4802362,2007-10-29,2007-10-29,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011 Fry performed live with Pulp at a festival in Poland, as a temporary replacement for Russell Senior, absent due to his fear of flying.",0,3,,4802362,2011-01-01,2011-12-31,ML
February to May 2008,NNP TO NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,"From February to May 2008, while touring with Sea Power in North America, she also joined sometime opening act Jeffrey Lewis on stage – adding viola arrangements to his acoustic guitar-based performances.",0,2,,4802362,2008-02-01,2008-05-31,LLM
