time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1912,CD,YEAR_REGEX_1,TIME,time_reference,He studied organ in Paris with Alexandre Guilmant and Louis Vierne and won the Grand Prix de Rome in 1912.,1,1,,20644597,1912-01-01,1912-12-31,ML
1917 to 1935,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,He was organist at Saint-Thomas-d'Aquin from 1917 to 1935.,2,1,,20644597,1917-01-01,1935-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,He succeeded Henri Dallier as organist of la Madeleine in 1935 and held that post until 1962.,3,1,,20644597,1935-01-01,1935-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,He succeeded Henri Dallier as organist of la Madeleine in 1935 and held that post until 1962.,3,1,,20644597,1962-01-01,1962-12-31,ML
17 March 1884 - 17 September 1969,CD NNP CD : CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Édouard Charles Octave Mignan (17 March 1884 - 17 September 1969) was a French organist and composer.,0,0,,20644597,1884-03-17,1969-09-17,LLM
14 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,He was born in Orléans and 14 years old he became the organist of  église Saint Paterne.,0,1,,20644597,,,ML
