time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"November 10 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kim Dong-hyeon (Korean: 김동현; born November 10, 1998), better known by his stage name Gree (Korean: 그리), is a South Korean rapper, singer, actor and television personality signed to Brand New Music.",0,0,,49446124,1998-11-10,1998-11-10,ML
