time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, Awbery began professionally singing in weddings, pubs, and restaurants.",0,2,== Career ==,63980868,2005-01-01,2005-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, she released a single and accompanying music video, ""Give Up This Girl"".",3,2,== Career ==,63980868,2017-01-01,2017-12-31,ML
early 2020,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 2020, YouTuber Kevin Freshwater posted an impromptu clip of Awbery covering ""Shallow"" for his segment ""Finish the Lyrics"".",5,2,== Career ==,63980868,2020-01-01,2020-12-31,ML
28 August 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,On 28 August 2020 Awbery released her cover of Shallow on YouTube and later released a music video for it on September 10th.,1,3,== Career ==,63980868,2020-08-28,2020-08-28,ML
2020-03-06,JJ,YEAR_REGEX_1,TIME,time_reference,"Pewsey, Guy (2020-03-06).",0,9,== External links ==,63980868,2020-03-06,2020-03-06,ML
1989/1990,CD,YEAR_REGEX_1,TIME,time_reference,"Charlotte Awbery (born 1989/1990) is an English singer-songwriter best known for her live cover of ""Shallow"" in a subway station that went viral on social media.",0,0,,63980868,1989-01-01,1990-12-31,LLM
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"On Instagram, Awbery gained 217,000 followers within a week of the video circulating.",6,2,== Career ==,63980868,,,ML
September 10th,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,On 28 August 2020 Awbery released her cover of Shallow on YouTube and later released a music video for it on September 10th.,1,3,== Career ==,63980868,,,ML
