time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1988,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Reynaert (born Joseph Reynaerts; 24 July 1955 – 5 November 2020) was a Belgian singer-songwriter, best known for his participation in the 1988 Eurovision Song Contest.",0,0,,23876550,1988-01-01,1988-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"In 1978 he won the annual music competition in the town of Spa with the song ""Cerf-volant"" (""Kite""), which was released as a single.",1,2,== Early career ==,23876550,1978-01-01,1978-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"Another single, ""Pas assez"" (""Not Enough""), followed in 1982 and he released his first album in 1984.",2,2,== Early career ==,23876550,1982-01-01,1982-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"Another single, ""Pas assez"" (""Not Enough""), followed in 1982 and he released his first album in 1984.",2,2,== Early career ==,23876550,1984-01-01,1984-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, Reynaert's song ""Laissez briller le soleil"" (""Let the Sun Shine"") was chosen as the Belgian representative in the 33rd Eurovision Song Contest, which took place on 30 April in Dublin.",0,4,== Eurovision Song Contest ==,23876550,1988-01-01,1988-12-31,ML
the night,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"In the night of 4 to 5 November 2020, Reyneart died of COVID-19 during the pandemic in Belgium.",1,6,== Later career ==,23876550,2020-11-04,2020-11-05,LLM
24 July 1955 – 5 November 2020,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Reynaert (born Joseph Reynaerts; 24 July 1955 – 5 November 2020) was a Belgian singer-songwriter, best known for his participation in the 1988 Eurovision Song Contest.",0,0,,23876550,,,ML
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,"In 1988, Reynaert's song ""Laissez briller le soleil"" (""Let the Sun Shine"") was chosen as the Belgian representative in the 33rd Eurovision Song Contest, which took place on 30 April in Dublin.",0,4,== Eurovision Song Contest ==,23876550,,,ML
the evening,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"It was a reflective song that finished the evening in joint 18th place of 21 entries, having received points solely from the French jury.",1,4,== Eurovision Song Contest ==,23876550,,,ML
