time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 17 , 1979","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jason Jones (born October 17, 1979 in Tallahassee, Florida) is an American country music singer.",0,0,,31952439,1979-10-17,1979-10-17,ML
May 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Records Nashville, and made his chart debut in May 2011 with the single ""Ferris Wheel"".",2,0,,31952439,2011-05-01,2011-05-31,ML
May 31,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,"The song is included on a six-song digital extended play, released on May 31.",3,0,,31952439,,,ML
May 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The album's title track was released in May 2011, and it entered the Hot Country Songs charts at number 59 for the chart dated June 11, 2011.",4,2,== Biography ==,31952439,2011-05-01,2011-05-31,ML
"June 11 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The album's title track was released in May 2011, and it entered the Hot Country Songs charts at number 59 for the chart dated June 11, 2011.",4,2,== Biography ==,31952439,2011-06-11,2011-06-11,ML
