time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
11 April 1985,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Slobodan Veljković (Serbian Cyrillic: Слободан Вељковић, pronounced [slobǒdan ʋěːʎkoʋitɕ]; born 11 April 1985), known professionally as Coby (Serbian Cyrillic: Цоби, pronounced [tsǒbi]), is a Serbian rapper, songwriter and record producer.",0,0,,61024225,1985-04-11,1985-04-11,ML
