time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
15 December 1956,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Kit Hain (born 15 December 1956, Cobham, Surrey, England) is an English musician, songwriter and writer.",0,0,,41104365,1956-12-15,1956-12-15,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,Hain moved to the United States in 1985 and forged a successful career as a songwriter.,6,2,== Musical career ==,41104365,1985-01-01,1985-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Her debut, The Flame in the Mist (2013) is a dark fantasy, published by Delacorte Press/Random House Children's Books.",1,4,== Writer ==,41104365,2013-01-01,2013-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,Spirits Walking Out (U.S. title: Looking for You) (1981),0,6,== Discography ==,41104365,1981-01-01,1981-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,School for Spies (1983),0,7,== Discography ==,41104365,1983-01-01,1983-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,Cry Freedom (1995),0,8,== Discography ==,41104365,1995-01-01,1995-12-31,ML
Their 1978,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"Their 1978 single ""Dancing in the City"" reached No. 3 in the UK Singles Chart.",2,2,== Musical career ==,41104365,,,ML
Tuesday,NNP,WEEK_REGEX,TIME,time_reference,"Her portfolio includes ""Fires of Eden"" (Judy Collins, Cher), ""Back To Avalon"" (Heart), ""Rip in Heaven"" and ""Crash and Burn"" ('Til Tuesday), ""Further From Fantasy"" (Annie Haslam), ""Remind My Heart"" and ""Every Time We Fall"" (Miss Saigon's Lea Salonga).",7,2,== Musical career ==,41104365,,,ML
