time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1895–1961,CD,YEAR_REGEX_1,TIME,time_reference,0,35,1895-01-01,1961-12-31,ML
1874–1910,CD,YEAR_REGEX_1,TIME,time_reference,4,35,1874-01-01,1910-12-31,ML
of 1944,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,38,1944-01-01,1944-12-31,ML
"August 7 , 1995","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,39,1995-08-07,1995-08-07,ML
1912–1968,CD,YEAR_REGEX_1,TIME,time_reference,2,39,1912-01-01,1968-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,4,39,1934-01-01,1934-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,6,39,1974-01-01,1974-12-31,ML
1913–1979,CD,YEAR_REGEX_1,TIME,time_reference,6,39,1913-01-01,1979-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,7,39,1990-01-01,1990-12-31,ML
"August 7 , 1995","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,8,39,1995-08-07,1995-08-07,ML
1899–1982,CD,YEAR_REGEX_1,TIME,time_reference,9,39,1899-01-01,1982-12-31,ML
"June 5 , 1955","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,41,1955-06-05,1955-06-05,ML
1900–1984,CD,YEAR_REGEX_1,TIME,time_reference,0,41,1900-01-01,1984-12-31,ML
1912–1997,CD,YEAR_REGEX_1,TIME,time_reference,1,45,1912-01-01,1997-12-31,ML
July 1942,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,47,1942-07-01,1942-07-31,ML
1940–2010,CD,YEAR_REGEX_1,TIME,time_reference,0,53,1940-01-01,2010-12-31,ML
a 1995,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,1,3,1995-01-01,1995-12-31,LLM
around January 1945,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,3,15,1945-01-01,1945-01-31,LLM
Around June 1944,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,0,15,1944-06-01,1944-06-30,LLM
around June 1943,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,0,13,1943-06-01,1943-06-30,LLM
The February 1942,DT NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,0,23,1942-02-01,1942-02-28,LLM
the first half of the 1940s,DT JJ NN IN DT CD,PREFIX_REGEX_1 ORDINAL_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER NUMERAL MODIFIER MODIFIER MODIFIER TIME,time_reference,2,0,1940-01-01,1945-06-30,LLM
Year,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,11,1940-01-01,1940-12-31,LLM
late 1930s,VB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,0,0,,,ML
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,7,0,,,ML
Wednesdays,NNP,WEEK_REGEX,TIME,time_reference,0,5,,,ML
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,7,,,ML
around July 1937,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,0,9,,,ML
nightclub,NN,DAY_TIME_REGEX,TIME,time_reference,5,11,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,13,,,ML
Dayton,NNP,TIME_UNIT_REGEX,TIME,time_reference,4,15,,,ML
18 hours,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,24,,,ML
24 hours,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,24,,,ML
the week,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,24,,,ML
Sometime around the fall,RB IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 SEASON_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,0,38,,,ML
a 1933,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,4,39,,,ML
12 days,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,41,,,ML
1942-194,JJ,YEAR_REGEX_1,TIME,time_reference,0,45,,,ML
"30 minutes , Monday","CD NNS , NNP",DIGIT_REGEX_1 TIME_UNIT_REGEX COMMA_REGEX WEEK_REGEX,NUMERAL TIME MODIFIER TIME,time_range,1,47,,,ML
the last five years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,2,47,,,ML
