time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2005,CD,YEAR_REGEX_1,TIME,time_reference,"John ""JD"" DeServio is an American musician who is the current bassist of Black Label Society, joining after the departure of James Lomenzo in 2005.",0,0,,3241498,2005-01-01,2005-12-31,ML
December 1994,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He was also a member of Pride & Glory, a Southern rock trio, for a short time in December 1994 (again as a replacement for Lomenzo), and was Black Label Society's original bassist, playing on the tour supporting their debut album, Sonic Brew.",0,1,,3241498,1994-12-01,1994-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"DeServio also performed on Michael Romeo's solo album War of the Worlds, Pt. 1 in 2018.",1,1,,3241498,2018-01-01,2018-12-31,ML
April 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,DeServio has his own band called Cycle of Pain whose debut album was released in April 2009 via Reform Records.,0,2,,3241498,2009-04-01,2009-04-30,ML
