time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"July 1 , 1883","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Manuel Gregorio Tavárez Ropero died on July 1, 1883 in the city of Ponce, Puerto Rico.",0,6,== Death ==,764933,1883-07-01,1883-07-01,ML
1850 – 1915,CD IN CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,"Tavárez was a student of Gonzalo de J. Núñez (1850 – 1915), whose students also included the internationally known musicians and composers Juan Morel Campos and Arístides Chavier Arévalo.",3,2,== Early years ==,764933,1850-01-01,1915-12-31,LLM
"November 16 , 1843 – July 1 , 1883","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Manuel Gregorio Tavárez Ropero (November 16, 1843 – July 1, 1883), was Puerto Rico's classical and danza composer.",0,0,,764933,1843-11-16,1883-07-01,LLM
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Early years ==,1,1,== Early years ==,764933,,,ML
march,NN,MONTH_REGEX,TIME,time_reference,"Among his best known works was the funeral march Redención (Redemption), dedicated to the memory of José Campeche; the rhapsody Souvenir de Puerto Rico, and his danzas Recuerdos de Antaño (Remembrance of Yesteryear) and what is considered his greatest work, the danza Margarita.",2,4,"== ""Father of the Puerto Rican Danza"" ==",764933,,,ML
39 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,He was 39 years old.,1,6,== Death ==,764933,,,ML
today,NN,TIMELINE_REGEX,TIME,time_reference,His music can still be appreciated in concerts today.,2,16,== Honors and recognitions ==,764933,,,ML
