time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 2005,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He also contributed lead guitar to two Nada Surf tracks: ""Comes a Time"", from the 2005 release The Weight Is a Gift, and ""Are You Lightning"", from 2008's Lucky.",1,1,,1974110,2005-01-01,2005-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"He also contributed lead guitar to two Nada Surf tracks: ""Comes a Time"", from the 2005 release The Weight Is a Gift, and ""Are You Lightning"", from 2008's Lucky.",1,1,,1974110,2008-01-01,2008-12-31,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,"Phil Wandscher is the former guitarist of the alt-country band Whiskeytown, and is now a member of Jesse Sykes and the Sweet Hereafter.",0,0,,1974110,,,ML
