time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
24 April 1954,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Denise Kelly (born 24 April 1954) is an Irish harpist and composer.,0,0,,30159763,1954-04-24,1954-04-24,ML
mon,NN,WEEK_ABBR_REGEX,TIME,time_reference,"Helas mon Dieu for mezzo, flute and harp (1974)",0,3,== Works ==,30159763,,,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Helas mon Dieu for mezzo, flute and harp (1974)",0,3,== Works ==,30159763,1974-01-01,1974-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"Journey of a Soul for voice and harp, setting from Joyce (1977)",0,4,== Works ==,30159763,1977-01-01,1977-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"Dialog to Unity for flute, harp and string quartet (1978)",0,5,== Works ==,30159763,1978-01-01,1978-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,"Idle Dreams for mezzo, flute and harp (1980)",0,6,== Works ==,30159763,1980-01-01,1980-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,Soundings for cello and harp (1984),0,7,== Works ==,30159763,1984-01-01,1984-12-31,ML
