time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1905–1985,CD,YEAR_REGEX_1,TIME,time_reference,Anaida Stepanovna Sumbatyan (Russian: Анаи́да Степа́новна Сумбатя́н; 1905–1985) was an Armenian pianist.,0,0,,19592078,1905-01-01,1985-12-31,ML
