time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1975,CD,YEAR_REGEX_1,TIME,time_reference,Praeludium und Tiento for organ (1975),0,3,== Works ==,29828093,1975-01-01,1975-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,First String Quartet (1974),0,7,== Works ==,29828093,1974-01-01,1974-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,Second String Quartet (1984),0,8,== Works ==,29828093,1984-01-01,1984-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Two Songs for Mixed Choir: ""Spring"", ""Infant Joy"", texts of William Blake (1976)",0,17,== Works ==,29828093,1976-01-01,1976-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,Herodes und Mariamne Opera in two acts according to the text of the tragedy by Friedrich Hebbel (1984),0,19,== Works ==,29828093,1984-01-01,1984-12-31,ML
4 March 1907– 18 March 1996,CD NNP CD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME NUMERAL TIME TIME,time_range,Maria Teresa Pelegrí i Marimón (4 March 1907– 18 March 1996) was a Spanish composer.,0,0,,29828093,1907-03-04,1996-03-18,LLM
twenty years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"When she married, she gave up her musical activities, but after twenty years renewed her interest.",2,0,,29828093,,,ML
Spring,NN,SEASON_REGEX,TIME,time_reference,"Two Songs for Mixed Choir: ""Spring"", ""Infant Joy"", texts of William Blake (1976)",0,17,== Works ==,29828093,,,ML
