time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
7 May 1986,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Gvantsa Buniatishvili (Georgian: გვანცა ბუნიათიშვილი; born 7 May 1986) is a Georgian pianist.,0,0,,57218609,1986-05-07,1986-05-07,ML
