time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 16 , 1988","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kim Ji-hyun (born June 16, 1988), professionally known as G. Soul, is a South Korean singer-songwriter.",0,0,,45196832,1988-06-16,1988-06-16,ML
"January 19 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He first made his debut under JYP Entertainment with the release of his EP Coming Home on January 19, 2015.",1,0,,45196832,2015-01-19,2015-01-19,ML
"June 6 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 6, 2017, it was revealed that he left JYP and would be joining H1ghr Music.",2,0,,45196832,2017-06-06,2017-06-06,ML
"December 2 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 2, 2019, it was announced by H1GHR Music that G. Soul would change his name to Golden, named after a song by Jill Scott.",3,0,,45196832,2019-12-02,2019-12-02,ML
"January 11 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On January 11, 2021, he announced via Instagram Stories that he would be changing his name back to G. Soul.",4,0,,45196832,2021-01-11,2021-01-11,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, G. Soul met JYP through an audition show on SBS called 'Prodigy Growth 99%(영재육성 프로젝트 99%)'.",0,2,== Early life and education ==,45196832,2001-01-01,2001-12-31,ML
15 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He is considered to be JYP's longest trainee, having been trained for 15 years before debuting.",1,3,== Early life and education ==,45196832,2005-01-01,2020-01-01,LLM
